date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200812,HI,3958,146275,,166,260,31,,23,,1665,,8/11/2020 23:06,2020-08-12T06:06:00Z,08/12 02:06,38,260,2020-08-11T23:06:00Z,189492,,,,,,,150233,,,,,,,,,,,15,320,4077,150233,150233,4397,150233,4,18,87ba892281a9e222ebb6d818522fc310201b934d,0,0,0,0,0,
20200812,IA,49806,478342,,243,,72,,25,,38657,,8/12/2020 00:00,2020-08-12T07:00:00Z,08/12 03:00,951,,2020-08-12T00:00:00Z,,,,49806,,,,531310,,,,42311,2871,39401,,,,,19,477,3751,528148,528148,4228,528148,11,0,c809207f45f033ef5d494aa6b1642a32f476a934,0,0,0,0,0,
20200812,ID,25595,186649,,189,1037,32,289,,,9548,,8/11/2020 18:58,2020-08-12T01:58:00Z,08/11 21:58,246,1037,2020-08-11T18:58:00Z,210599,,,23950,221,25,,,,,,,,,,,,,16,495,3344,212244,212244,3839,212244,7,31,2b768e37343e54bfbfc58ff75f86da87dae2d9b1,0,0,0,0,0,
20200812,IL,199893,2991208,,1525,,357,,129,,,,8/12/2020 00:00,2020-08-12T07:00:00Z,08/12 03:00,7881,,2020-08-12T00:00:00Z,3189801,,,198593,7672,209,,,,,,,,,,,,,17,1645,40453,3191101,3191101,42098,3191101,15,0,2df9e6147957da14cc170064a70e03575c6a5638,0,0,0,0,0,
20200812,IN,76522,790472,,936,9678,294,1975,84,,57209,,8/11/2020 23:59,2020-08-12T06:59:00Z,08/12 02:59,3086,9678,2020-08-11T23:59:00Z,1097934,,,,2878,208,,866994,,,,,,,,,,,18,660,4679,866994,866994,5339,866994,17,79,6c63a8fbb26394994cc4ff5ff33dd5e1888ddfe1,0,0,0,0,0,
20200812,KS,32547,302016,,357,1975,95,548,29,195,1367,,8/12/2020 10:00,2020-08-12T17:00:00Z,08/12 13:00,395,1975,2020-08-12T10:00:00Z,,,,,,,,334563,,,,,,,,,,,20,817,7077,334563,334563,7894,334563,8,64,f0654a3cb4e36110f1fcf597e6443c34b73fb22f,0,0,0,0,0,
20200812,KY,36945,637830,,683,4091,143,1279,,,8893,,8/12/2020 00:00,2020-08-12T07:00:00Z,08/12 03:00,790,4091,2020-08-12T00:00:00Z,672245,,,34415,785,5,,,44569,,,,,,,,556,,21,1152,5268,674775,674775,6420,674775,7,28,a5808fe95f6b414162dd159a84b742e594413376,0,0,0,0,0,
20200812,LA,134304,1464305,,1320,,,,211,,103512,,8/12/2020 13:00,2020-08-12T20:00:00Z,08/12 16:00,4361,,2020-08-12T13:00:00Z,,,,,4238,123,,1598609,,,,,,,,,,,22,1179,28866,1598609,1598609,30045,1598609,48,0,06ab11f7e5295a6708e21c1e7ce6c139dc067d1c,0,0,0,0,0,
20200812,MA,122000,1240101,,422,12109,64,,33,,100486,,8/12/2020 10:00,2020-08-12T17:00:00Z,08/12 13:00,8769,12109,2020-08-12T10:00:00Z,1781548,,,113198,8547,222,,1353299,,,,102782,,,62738,,,,25,293,15464,1362101,1362101,15757,1362101,18,20,25e052fe2a689a019400a7e0a92dc961d9184c3d,0,0,0,0,0,
20200812,MD,97384,981454,,488,13348,117,,,,5956,,8/12/2020 10:00,2020-08-12T17:00:00Z,08/12 13:00,3612,13348,2020-08-12T10:00:00Z,1503630,114407,,97384,3474,138,,1078838,,,,,,,,,,,24,541,10838,1078838,1078838,11379,1078838,8,82,b0399bac34502df4b6917fd89fc2fe3b79ce74cb,0,0,0,0,0,
